amcl_x,amcl_y,robot_x,robot_y
0.14224436812794278,0.3667074433954354,-0.5431160644896491,0.7714520636636648
0.32788219092316423,0.2999657511396163,-0.2290233355087094,0.9039852904081034
0.4993859148307247,0.20730715484954365,0.0873239289937179,0.9957397260343591
0.5463063144919442,0.13759069456925604,0.261773791722048,0.985611816144976
0.5376869684524738,0.04125598504809346,0.4183559136055855,0.9279063672567022
0.5264982681543926,-0.04558648400986652,0.556725605587118,0.8324673649323853
0.48401413881677274,-0.12367625175498483,0.6731472704730946,0.7126728530680405
0.4597928883366293,-0.17433825170240264,0.7158705733155094,0.6387737172223376
0.5759231218210711,-0.002738505243910316,0.6094446189272457,0.9928388327910084
0.5957479455176786,0.03125918589420193,0.5883154445595972,1.063132793132294
0.5774674911790956,0.04169218257604967,0.5883154416654985,1.0631327903930028
0.5544501273799912,0.045066151272793405,0.5883154396809783,1.063132789398983
0.5575713831223438,0.041824770485073076,0.5883154374444248,1.063132788939915
0.5653355987350118,0.022765607117815473,0.588315435148498,1.0631327891355373
0.5719362970397415,0.02785974011668539,0.5883154330476636,1.0631327903401733
0.5498743891432338,0.03427059510320671,0.5883154315656997,1.0631327920511764
0.5443301124758179,0.0379154018141248,0.5883154307852861,1.0631327940258386
0.5371208228039989,0.03537965599697862,0.5883154307089086,1.0631327960231267
0.5290044063679917,0.005861219828082607,0.5883154312677432,1.0631327978269398
0.505257209725774,0.05174397532079558,0.5883154323362477,1.0631327992640394
0.508111560389506,0.03286307228977716,0.5883154337502581,1.0631328002160563
0.5004626773362073,0.028526030183007218,0.5883154353267127,1.0631328006252174
0.49222010318437015,0.08868979224351062,0.588315436883041,1.0631328004939344
0.4816352156895583,0.05569060418510863,0.5883154382546167,1.0631327998789766
0.4873813250452282,0.053335811565162906,0.5883154393089297,1.0631327988812291
0.47150617558106694,0.052681038390385924,0.5883154398722638,1.063132797880442
0.5418377174317855,-0.05746696557181924,0.920212917856307,1.0706175545627479
0.48149069505495445,0.04712613084646671,0.5768722202624982,1.0353114456034946
0.4332097658030736,0.05433107471278975,0.4665829538886077,0.9837752510247137
0.2977384786944201,0.09077364698259843,0.1993196348015035,0.8243929035049384
0.2454987781943549,0.10650653823559764,0.08554022393612189,0.7806653963143224
0.19487842084540782,0.1365525568384139,-0.035003674852210044,0.7711598018232346
0.170772652557764,0.18615144862166563,-0.15246347764217927,0.7978064043851716
0.12054246970149454,0.3022686256667968,-0.42209232157946525,0.9539867495624267
0.08391306571892061,0.3697234012580098,-0.641738205291115,1.0613785564111449
0.051242379305816314,0.4146076104961295,-0.7602976166208025,1.0672448978080153
0.021263761125039703,0.4216173626377988,-0.8761754465386921,1.0340297728116445
